0	1	2	3	4	5	6	7	8	9	10	11	density
CHP2	LGR4	RAD51C	ANKS6	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NR2F2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	ELK4	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	USP32	CDC14B	C16orf3	TMEM183A	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	MYH11	FES	TRAP1	19
RABEP2	LGR4	RP11-178C3.1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	GNA13	PTCH1	SPIRE2	CDK18	IRAK2	MAPK14	NHLRC3	SMG1	PRC1	TRAP1	19
TUFM	LGR4	MAP3K3	CDC14B	GAS8	CDK18	MKRN2	MAPK13	SLC25A15	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	ANP32B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ANPEP	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PEX11A	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	ERN1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	SPG20OS	SMG1	C15orf32	TRAP1	19
CHP2	LGR4	MAP3K3	ZNF782	AC133919.6	CDK18	IRAK2	MAPK14	TNFSF11	SMG1	ZNF710	TMEM114	19
CHP2	CCDC73	C17orf64	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	PARN	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	PLA2G10	HDDC3	TRAP1	19
CHP2	LGR4	RNFT1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
GSG1L	IMMP1L	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	RP11-1212A22.2	GDPGP1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	TULP1	DCLK1	SMG1	PRC1	CREBBP	19
CHP2	LGR4	LRRC37A3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
SH2B1	LGR4	C17orf64	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
ATP2A1	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	NANS	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	GAS8	CDK18	IRAK2	MAPK14	VWA8	SMG1	ZNF710	TRAP1	19
CHP2	LIN7C	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ST8SIA2	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	NTAN1	ARRDC4	TRAP1	19
CHP2	LGR4	PPM1D	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	SLX4	19
CHP2	LGR4	CEP95	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	NOMO1	VPS33B	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	MGRN1	19
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	MAB21L1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1D	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	SLC5A12	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	ROGDI	19
CHP2	LGR4	PRKCA	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	PDILT	ZNF774	TRAP1	19
NFATC2IP	LGR4	PPM1D	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	SLCO3A1	TRAP1	19
CHP2	CCDC34	GH1	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	CYB561	CDC14B	DBNDD1	CDK18	IRAK2	FTSJD2	DCLK1	SMG1	VPS33B	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	FKBP5	DCLK1	SMG1	ZNF774	TRAP1	19
SNX29P2	LGR4	RAD51C	CDC14B	AC133919.6	REN	IRAK2	MAPK13	DCLK1	SMG1	MCTP2	TRAP1	19
CHP2	LGR4	EFCAB3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RP11-178C3.1	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	PPM1D	CDC14B	FANCA	CDK18	TMEM43	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	FANCA	CYB5R1	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
RABEP2	LGR4	MAP3K3	XPA	DBNDD1	CDK18	IRAK2	MAPK14	ALG5	SMG1	PRC1	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	TBC1D22B	FREM2	ARL6IP1	KIF7	ADCY9	19
LCMT1	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	19
CHP2	LGR4	TRIM37	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	STK38	DCLK1	SMG1	AC112693.2	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
ARHGAP17	LGR4	RAD51C	CDC14B	SPIRE2	ZC3H11A	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	BDNF	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	SVIP	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	AKAP11	SMG1	ZNF774	SEPT12	19
CHP2	KIF18A	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
KDM8	LGR4	CSH2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FURIN	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	GPR139	ZNF774	TRAP1	19
CHP2	CD59	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	ERN1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	SLC5A12	MAP3K3	CDC14B	SPIRE2	CDK18	CAPN7	MAPK13	COG6	GPRC5B	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	PPL	19
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
NUPR1	HIPK3	RPS6KB1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PEX11A	TRAP1	19
CHP2	ABTB2	SMG8	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	C17orf64	CDC14B	RP11-356C4.2	CDK18	IRAK2	RNF8	DCLK1	SMG1	AC087477.1	TRAP1	19
RABEP2	QSER1	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1D	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RCCD1	TRAP1	19
CHP2	MUC15	RAD51C	CDC14B	FANCA	CDK18	IRAK2	KCNK5	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	FANCD2OS	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RP11-15E18.4	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	AC012676.1	19
CHP2	LGR4	APPBP2	CDC14B	RP11-356C4.2	CDK18	IRAK2	FKBP5	KBTBD7	SMG1	ZNF774	TRAP1	19
CHP2	AC132216.1	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	USP7	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
APOBR	EHF	C17orf64	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	CEP112	CDC14B	SPIRE2	NUAK2	IRAK2	MAPK13	DCLK1	SMG1	FURIN	TRAP1	19
CHP2	LGR4	C17orf64	CDC14B	TCF25	CDK18	FANCD2OS	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	CCDC34	LIMD2	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	CD79B	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	PDXDC1	CHD2	TRAP1	19
CHP2	LGR4	SMG8	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	BDNF	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	RP11-15E18.4	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	RFC3	SMG1	ZNF774	TRAP1	19
CD19	LGR4	RNFT1	CDC14B	FANCA	CDK18	SLC6A1	MAPK14	SERTM1	SMG1	PRC1	TRAP1	19
ERN2	LGR4	NACA2	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	CD59	RP11-15E18.4	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FAM174B	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	BRK1	SLC26A8	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	TTLL13	TRAP1	19
CHP2	FBXO3	C17orf64	CDC14B	CENPBD1	CDK18	IRAK2	STK38	SPG20	SMG1	ZNF710	TRAP1	19
CHP2	CD59	RAD51C	CDC14B	SPIRE2	CDK18	TMEM40	MAPK13	DCLK1	SMG1	PRC1	AC012676.1	19
CHP2	GAS2	RP11-178C3.1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RP11-82I10.1	TRAP1	19
CHP2	LGR4	CLTC	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
PALB2	LGR4	EFCAB3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	HDDC3	TRAP1	19
CHP2	MUC15	MAP3K3	CDC14B	TCF25	CDK18	MKRN2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	RPS6KB1	MSANTD3-TMEFF1	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NR2F2	TRAP1	19
CHP2	LGR4	DHX40	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	TMEM183A	IRAK2	MAPK14	PDS5B	SMG1	MESP1	TRAP1	19
EIF3CL	LGR4	PRKCA	ZNF367	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	TULP1	DCLK1	SMG1	ZNF774	FAM86A	19
IL4R	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	CCDC73	DDX42	CDC14B	SPIRE2	CDK18	IQSEC1	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	MC1R	CDK18	IRAK2	MAPK14	PDS5B	SMG1	CHD2	C16orf71	19
DCTN5	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
ATP2A1	KIF18A	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	RP11-127I20.4	19
CHP2	LGR4	RAD51C	NANS	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	RP11-178C3.1	CDC14B	SPIRE2	BTG2	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	TULP1	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CORO2A	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
PLK1	LGR4	PPM1D	STX17	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	GDE1	CHD2	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	XPC	MAPK13	DCLK1	SMG1	ZNF710	METTL22	19
CHP2	IMMP1L	SMURF2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	CACNG1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LUZP2	C17orf64	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	ROGDI	19
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	SLC25A15	SMG1	AC016251.1	TRAP1	19
BOLA2	LGR4	CSH1	TGFBR1	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	SMG8	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	TACO1	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	LIMD2	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	GABARAPL3	CORO7	19
CHP2	LGR4	PRKCA	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ST8SIA2	TRAP1	19
CHP2	BDNF	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC087477.1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	IQCK	AC016251.1	TRAP1	19
ATP2A1	LGR4	KCNH6	CDC14B	DBNDD1	CDK18	VHL	STK38	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	C17orf64	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
PLK1	LGR4	RPS6KB1	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	COG6	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	SLC26A8	FOXO1	SMG1	ZNF710	TRAP1	19
CHP2	HIPK3	RAD51C	CDC14B	GAS8	LEMD1	IRAK2	MAPK13	CCDC169-SOHLH2	SMG1	FES	TRAP1	19
EIF3C	LGR4	RPS6KB1	CDC14B	FANCA	CDK18	IRAK2	CPNE5	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1E	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	CORO7-PAM16	19
CHP2	ANO5	BRIP1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NGRN	TRAP1	19
CTB-134H23.2	LGR4	SMURF2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	RFC3	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	SEC13	MAPK13	DCLK1	SMG1	ZNF774	CDIP1	19
CHP2	DNAJC24	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	VHL	MAPK14	DCLK1	NOMO1	ZNF774	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	DNAJA3	19
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	PDILT	KIF7	TRAP1	19
PLK1	LGR4	GDPD1	CDC14B	CENPBD1	CDK18	C3orf20	MAPK13	DCLK1	NDE1	CHD2	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	TCF25	CDK18	IRAK2	SRPK1	DCLK1	SMG1	TICRR	TRAP1	19
CHP2	LGR4	LRRC37A3	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TICRR	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CHI3L1	IRAK2	MAPK14	DCLK1	PDXDC1	NR2F2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	N4BP2L2	SMG1	ZNF774	TRAP1	19
CHP2	CD59	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FES	NAGPA	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	RFC3	SMG1	PRC1	TRAP1	19
CHP2	LGR4	ICAM2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
HS3ST4	LGR4	PRKCA	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RGMA	TRAP1	19
NFATC2IP	LGR4	MAP3K3	C9orf174	SPIRE2	CDK18	VHL	MAPK14	DCLK1	SMG1	MESP1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	SLC6A6	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
LAT	CCDC34	PPM1D	CDC14B	GAS8	CDK18	IRAK2	CLPSL1	DCLK1	CCP110	ZNF710	TRAP1	19
CHP2	LGR4	SKA2	TSTD2	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	ELP4	APPBP2	TRIM14	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	TMC7	ZNF710	TRAP1	19
CHP2	AC103801.2	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	CDKN1A	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	AC012676.1	19
CHP2	LGR4	PPM1D	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
GTF3C1	LGR4	RP11-15E18.4	CDC14B	GAS8	CDK18	METTL6	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	CCDC73	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	19
RABEP2	LGR4	APPBP2	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	GDE1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	TNFSF11	KIAA0430	ZNF774	C16orf89	19
CHP2	LGR4	APPBP2	CDC14B	DEF8	CDK18	IRAK2	FGD2	DCLK1	SMG1	ZNF774	TFAP4	19
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK14	BRCA2	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	C17orf64	CDC14B	DEF8	CDK18	TATDN2	MAPK13	CCDC169	SMG1	ZNF774	TRAP1	19
ATP2A1	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK13	MRPS31	SMG1	GDPGP1	TRAP1	19
TNRC6A	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	APOH	CDC14B	FANCA	CDK18	CAPN7	MAPK14	PDS5B	SMG1	ZNF710	TRAP1	19
CHP2	RP11-17A1.2	SMG8	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NGRN	TRAP1	19
ATP2A1	TCP11L1	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	SERTM1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1D	HABP4	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
PLK1	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	RAD51C	C9orf174	AC133919.6	PPP1R15B	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NR2F2	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	ALG5	SMG1	CIB1	TRAP1	19
CHP2	FBXO3	RP11-178C3.1	CDC14B	GAS8	CDK18	IRAK2	MAPK13	N4BP2L2	ERCC4	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	GALNT12	AC133919.6	CDK18	TATDN2	MAPK13	DCLK1	SMG1	ZNF774	TFAP4	19
CHP2	LGR4	DCAF7	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	ICAM2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RP11-697E2.6	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ST8SIA2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FURIN	TRAP1	19
CHP2	LGR4	ICAM2	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	BLM	TRAP1	19
CHP2	TCP11L1	MAP3K3	CDC14B	GAS8	CDK18	IQSEC1	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	CAPRIN1	RP11-178C3.1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	CSNK1A1L	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	NANS	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	C16orf3	CDK18	HACL1	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	QSER1	CACNG4	CDC14B	AC133919.6	MYOG	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
